Year,Management Group,Spawning Escapement,Run Size Adjustment (RSA),U.S. Catch,Canada Catch,Test Fishing Catch,Total Catch,Run Size,In-season Run Size,Notes
1920,Total Fraser,200000,0,NA,NA,NA,1215000,1415000,NA,
1921,Total Fraser,215000,0,NA,NA,NA,1695000,1910000,NA,
1922,Total Fraser,420000,0,NA,NA,NA,1110000,1530000,NA,
1923,Total Fraser,305000,0,NA,NA,NA,885000,1190000,NA,
1924,Total Fraser,265000,0,NA,NA,NA,1250000,1515000,NA,
1925,Total Fraser,180000,0,NA,NA,NA,1890000,2070000,NA,
1926,Total Fraser,630000,0,NA,NA,NA,1720000,2350000,NA,
1927,Total Fraser,620000,0,NA,NA,NA,1980000,2600000,NA,
1928,Total Fraser,130000,0,NA,NA,NA,1064000,1194000,NA,
1929,Total Fraser,300000,0,NA,NA,NA,2281000,2581000,NA,
1930,Total Fraser,2625000,0,NA,NA,NA,4969000,7594000,NA,
1931,Total Fraser,220000,0,NA,NA,NA,1715000,1935000,NA,
1932,Total Fraser,245000,0,NA,NA,NA,1882000,2127000,NA,
1933,Total Fraser,345000,0,NA,NA,NA,2637000,2982000,NA,
1934,Total Fraser,1390000,0,NA,NA,NA,5337000,6727000,NA,
1935,Total Fraser,295000,0,NA,NA,NA,1933000,2228000,NA,
1936,Total Fraser,590000,0,NA,NA,NA,3045000,3635000,NA,
1937,Total Fraser,680000,0,NA,NA,NA,2628000,3308000,NA,
1938,Total Fraser,888595,0,NA,NA,NA,3500000,4388595,NA,
1939,Total Fraser,157769,0,NA,NA,NA,1458000,1615769,NA,
1940,Total Fraser,552541,0,NA,NA,NA,2187000,2739541,NA,
1941,Total Fraser,541607,0,NA,NA,NA,4303000,4844607,NA,
1942,Total Fraser,2884594,0,NA,NA,NA,8765000,11649594,NA,
1943,Total Fraser,242724,0,NA,NA,NA,724000,966724,NA,
1944,Total Fraser,315961,0,NA,NA,NA,1574000,1889961,NA,
1945,Total Fraser,554383,0,NA,NA,NA,1813000,2367383,NA,
1946,Total Fraser,2916311,0,NA,NA,NA,8211635,11127946,NA,
1947,Total Fraser,650116,0,NA,NA,NA,674530,1324646,NA,
1948,Total Fraser,1015790,0,NA,NA,NA,2052047,3067837,NA,
1949,Total Fraser,1087887,0,NA,NA,NA,2471353,3559240,NA,
1950,Total Fraser,1791496,0,NA,NA,NA,2559148,4350644,NA,
1951,Total Fraser,606262,0,NA,NA,NA,2802000,3408262,NA,
1952,Total Fraser,846574,0,NA,NA,NA,2278667,3125241,NA,
1953,Total Fraser,1295154,0,NA,NA,NA,4069651,5364805,NA,
1954,Total Fraser,2447802,0,NA,NA,NA,9553877,12001679,NA,
1955,Total Fraser,383266,17486,NA,NA,NA,2278817,2679569,NA,
1956,Total Fraser,873031,0,NA,NA,NA,1965473,2838504,NA,
1957,Total Fraser,1661577,0,NA,NA,NA,3194936,4856513,NA,
1958,Total Fraser,2861090,0,NA,NA,NA,14792631,17653721,NA,
1959,Total Fraser,949405,0,NA,NA,NA,3667917,4617322,NA,
1960,Total Fraser,628067,20660,NA,NA,NA,2763355,3412082,NA,
1961,Total Fraser,1250087,0,NA,NA,NA,3364994,4615081,NA,
1962,Total Fraser,1624004,0,NA,NA,NA,1825786,3449790,NA,
1963,Total Fraser,1601559,0,NA,NA,NA,2334896,3936455,NA,
1964,Total Fraser,426597,29616,NA,NA,NA,1217819,1674032,NA,
1965,Total Fraser,852269,0,NA,NA,NA,2243572,3095841,NA,
1966,Total Fraser,1919286,0,NA,NA,NA,3387882,5307168,NA,
1967,Total Fraser,1353640,0,NA,NA,NA,5138126,6491766,NA,
1968,Total Fraser,626706,0,NA,NA,NA,2267912,2894618,NA,
1969,Total Fraser,1001140,0,NA,NA,NA,3762039,4763179,NA,
1970,Total Fraser,1943221,0,NA,NA,NA,4043482,5986703,NA,
1971,Total Fraser,759846,0,NA,NA,NA,6852036,7611882,NA,
1972,Total Fraser,830128,0,NA,NA,NA,2828263,3658391,NA,
1973,Total Fraser,1181093,0,NA,NA,NA,5505498,6686591,NA,
1974,Total Fraser,1757489,0,NA,NA,NA,6744474,8501963,NA,
1975,Total Fraser,990729,14997,NA,NA,NA,2629652,3635378,NA,
1976,Total Fraser,823453,0,NA,NA,NA,3484527,4307980,NA,
1977,Total Fraser,1113453,215994,1746037,2989501,73332,4808871,6138318,NA,
1978,Total Fraser,2514318,43618,1354839,5550573,36323,6941735,9499671,NA,
1979,Total Fraser,1407828,133032,1769970,3230258,31421,5031650,6572510,NA,
1980,Total Fraser,848320,203354,459725,1689401,27154,2176281,3227955,NA,
1981,Total Fraser,1451249,310528,1278723,4984136,71763,6334623,8096400,NA,
1982,Total Fraser,4023350,81000,2859506,7038958,54297,9952762,14057112,NA,
1983,Total Fraser,975901,184981,455474,3706359,23212,4185045,5345927,NA,
1984,Total Fraser,931671,139809,1635198,3315086,38474,4988759,6060239,NA,
1985,Total Fraser,2141613,0,2874548,8668219,59727,11602496,13744109,NA,
1986,Total Fraser,3717444,880548,2779759,9386008,75113,12240881,16838873,NA,
1987,Total Fraser,1914743,63520,1929200,3733167,56945,5719313,7697576,NA,
1988,Total Fraser,1418275,202573,671406,1627009,49511,2347927,3968775,NA,
1989,Total Fraser,3111718,173333,2438163,12944132,77226,15459522,18744573,NA,
1990,Total Fraser,6084832,325572,2418549,13066170,95801,15580521,21990925,NA,
1991,Total Fraser,3331509,285679,1877344,5938202,141165,7956711,11573899,NA,
1992,Total Fraser,1120656,399740,687241,4200983,19981,4908206,6428602,NA,
1993,Total Fraser,6228096,163636,2881484,14887103,94455,17863043,24254775,NA,
1994,Total Fraser,3103636,828325,2078673,11210226,81410,13370309,17302270,NA,
1995,Total Fraser,1757009,64832,434542,1637066,83080,2154690,3976531,NA,
1996,Total Fraser,2056236,396940,305890,1814660,79351,2199902,4653078,NA,
1997,Total Fraser,4262269,827349,1584118,9714569,159803,11458490,16548108,NA,
1998,Total Fraser,4427679,3314262,707323,2307666,107047,3122036,10863977,NA,
1999,Total Fraser,1867769,1212856,41318,417438,102781,561538,3642163,NA,
2000,Total Fraser,2354260,410286,496211,1861346,103065,2460624,5225170,NA,
2001,Total Fraser,5278817,303807,284039,1185177,134938,1604156,7186780,NA,
2002,Total Fraser,10131025,1034261,448805,3610274,161223,4220302,15385588,NA,
2003,Total Fraser,1987715,515380,312532,1915702,121808,2350043,4853138,NA,
2004,Total Fraser,525309,1406231,256874,1996893,71173,2324940,4256480,NA,
2005,Total Fraser,3360632,1769181,512314,1145442,118449,1776206,6906019,NA,
2006,Total Fraser,4662857,2930365,743533,4560069,139564,5443167,13036389,NA,
2007,Total Fraser,888896,284309,168950,199506,35816,404273,1577478,NA,
2008,Total Fraser,817020,327919,51125,478226,43423,572776,1717715,NA,
2009,Total Fraser,1103321,443248,17232,71668,34141,123043,1669612,NA,
2010,Total Fraser,13142562,1471566,1959688,11562642,78615,13600946,28215074,NA,
2011,Total Fraser,2586342,779480,297097,1421075,44784,1762958,5128780,NA,
2012,Total Fraser,925467,477417,118512,508422,36133,663068,2065952,NA,
2013,Total Fraser,2572096,1179116,66631,410628,100321,577581,4328793,NA,
2014,Total Fraser,5890523,1843065,887332,10119209,152828,11159369,18892957,NA,
2015,Total Fraser,1192968,442543,150590,187316,38572,376479,2011990,NA,
2016,Total Fraser,487032,153946,37098,148382,9658,195139,836117,NA,
2017,Total Fraser,955791,234620,20145,71728,13972,105846,1296257,NA,
2018,Total Fraser,4102178,1039013,1047277,4728739,115579,5891596,11032787,NA,
2019,Total Fraser,304568,182214,78113,9737,6495,94346,581128,NA,
2020,Total Fraser,273843,98889,7453,11315,4662,23432,396164,NA,
2021,Total Fraser,1905754,359111,86821,89000,18448,194269,2459134,NA,
2022,Total Fraser,3509983,1546214,425311,1127211,42239,1594763,6650960,NA,
2023,Total Fraser,918200,NA,NA,NA,NA,47700,1692800,1669937,Run size and escapement added from pdf report
2024,Total Fraser,NA,NA,NA,NA,NA,NA,NA,473346,
