"region","species","type","current_status","short_trend","short_trend_cat","long_trend","long_trend_cat","current_abundance","current_abundance_year","average_abundance","previous_gen_abundance","gen_length","nyears","rangeyears"
"Transboundary","Pink","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA
"Transboundary","Sockeye","Spawners",0.340549102721488,0.0277080659716238,"arrow-up",-0.000899376811070218,"arrows-left-right",163056.129165883,2023,121633.835593831,117950.64070207,5,40,"1984-2023"
"Transboundary","Sockeye","Run Size",-0.113897537837891,-0.0101398133697604,"arrow-down",-0.00119280968709989,"arrows-left-right",255461.924681687,2023,288298.40293904,255717.004194243,5,40,"1984-2023"
"Transboundary","Steelhead","Spawners",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Transboundary","Steelhead","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Chinook","Spawners",NA,0.0731138732546521,"arrow-up",0.00397187765549023,"arrows-left-right",NA,2006,1578.25801352577,NA,5,72,"1935-2006"
"Haida Gwaii","Chinook","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Haida Gwaii","Chum","Spawners",-0.683735424595221,-0.0517562727434495,"arrow-down",-0.0161326019473308,"arrow-down",90241.8793684319,2022,285336.665521055,150623.799175214,5,73,"1950-2022"
"Haida Gwaii","Chum","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Haida Gwaii","Coho","Spawners",-0.639153194368882,-0.0777618272810943,"arrow-down",-0.0101872563289122,"arrow-down",29293.9630000978,2022,81181.162041501,80461.7543542226,4,73,"1950-2022"
"Haida Gwaii","Coho","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA
"Haida Gwaii","Pink","Spawners",-0.769917429335988,-0.21328552398682,"arrows-left-right",-0.0160975765503649,"arrow-down",26783.0491526645,2022,116406.249614516,140192.077263696,2,73,"1950-2022"
"Haida Gwaii","Pink","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA
"Haida Gwaii","Sockeye","Spawners",-0.191565718416491,-0.000353713879120088,"arrows-left-right",-0.00531066244033984,"arrow-down",27827.5245891619,2022,34421.5049053278,39407.9560576722,5,73,"1950-2022"
"Haida Gwaii","Sockeye","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Haida Gwaii","Steelhead","Spawners",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Steelhead","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Nass","Chinook","Spawners",-0.168659978086383,-0.0441814330515675,"arrow-down",-0.00389487948028189,"arrows-left-right",13936.13076806,2023,16763.4546644118,11724.8481218707,5,49,"1975-2023"
"Nass","Chinook","Run Size",-0.113533768633078,-0.0321544372032364,"arrow-down",0.000376427757353026,"arrows-left-right",20421.8349195547,2023,23037.3523513292,17758.245842212,5,49,"1975-2023"
"Nass","Chum","Spawners",-0.394764157554733,0.00686824455465462,"arrows-left-right",-0.0073436114557206,"arrow-down",17799.7941089919,2022,29409.6827396695,28586.9291898358,4,73,"1950-2022"
"Nass","Chum","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA
"Nass","Coho","Spawners",0.38273423698587,-0.0198331209046121,"arrows-left-right",0.0241042361724837,"arrow-up",164422.722065576,2022,118911.29739001,109051.223041903,4,31,"1992-2022"
"Nass","Coho","Run Size",0.218136516112347,-0.0173141047383242,"arrows-left-right",0.016052317863102,"arrow-up",318592.766022213,2022,261541.101352904,286163.165639458,4,31,"1992-2022"
"Nass","Pink","Spawners",1.381526267445,-0.00481492120291793,"arrows-left-right",0.0243784112398511,"arrow-up",513697.682251195,2022,215701.035622971,143308.588561158,2,73,"1950-2022"
"Nass","Pink","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA
"Nass","Sockeye","Spawners",0.12749095468854,0.0167352285475919,"arrow-up",-0.00170213607283642,"arrows-left-right",283243.405665258,2022,251215.678926224,266105.385823104,5,41,"1982-2022"
"Nass","Sockeye","Run Size",-0.403900994220697,-0.0301051796502688,"arrow-down",-0.0154667021147626,"arrow-down",405991.624945279,2022,681080.86242236,522749.248081106,5,41,"1982-2022"
"Nass","Steelhead","Spawners",-0.077043381630951,0.0102550917596409,"arrows-left-right",0.0280780039974977,"arrow-up",10366.4136966836,2022,11231.745339236,14608.0905485263,5,29,"1994-2022"
"Nass","Steelhead","Run Size",-0.253446708958085,-0.0161493458254253,"arrows-left-right",0.00678344863303071,"arrows-left-right",13478.4905677213,2022,18054.2912735811,18958.5483721608,5,29,"1994-2022"
"Skeena","Chinook","Spawners",-0.512170917475472,-0.0704370766861155,"arrow-down",-0.0147738379684004,"arrow-down",23019.942729044,2023,47188.5411380462,30930.6792634036,6,40,"1984-2023"
"Skeena","Chinook","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,6,NA,NA
"Skeena","Chum","Spawners",-0.891934859512113,-0.0497412329310384,"arrows-left-right",-0.0623866207408288,"arrow-down",504.981616511221,2022,4672.93721390039,989.670901212219,5,53,"1970-2022"
"Skeena","Chum","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Skeena","Coho","Spawners",-0.120886371291318,-0.027107605683136,"arrows-left-right",-0.00725129017992276,"arrow-down",70005.7418743584,2022,79632.1881361217,87535.2056222812,4,73,"1950-2022"
"Skeena","Coho","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA
"Skeena","Pink","Spawners",0.797288367467367,0.355478367014241,"arrows-left-right",-0.00789311435175322,"arrows-left-right",1466232.99362312,2022,815802.861779631,81610.0142702091,2,73,"1950-2022"
"Skeena","Pink","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA
"Skeena","Sockeye","Spawners",0.304584656606142,0.0140970315025484,"arrow-up",0.00831407535251327,"arrow-up",1213962.42978877,2022,930535.572100683,933924.147612258,5,63,"1960-2022"
"Skeena","Sockeye","Run Size",-0.10957641339438,-0.00777036854814583,"arrows-left-right",0.00207809049248642,"arrows-left-right",1790775.1186062,2022,2011149.6882431,1432733.4202691,5,63,"1960-2022"
"Skeena","Steelhead","Spawners",-0.501114901722067,-0.0726114760187301,"arrow-down",0.00872340450893327,"arrow-up",11171.7734555463,2023,22393.4799698555,30212.140619225,5,68,"1956-2023"
"Skeena","Steelhead","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Central Coast","Chinook","Spawners",-0.50627676634524,-0.0351888962010396,"arrow-down",-0.00325378501822882,"arrow-down",25675.2390180146,2022,52003.3032027985,40825.6461692445,5,73,"1950-2022"
"Central Coast","Chinook","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Central Coast","Chum","Spawners",-0.527612671904421,-0.0380013772245382,"arrows-left-right",-0.00435894374092627,"arrow-down",299456.116728573,2022,633920.723351799,687165.627181601,4,73,"1950-2022"
"Central Coast","Chum","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA
"Central Coast","Coho","Spawners",-0.284796639796286,-0.0685353093606406,"arrow-down",-0.00715499007702203,"arrow-down",130674.28677837,2022,182709.274102333,160380.406417293,4,73,"1950-2022"
"Central Coast","Coho","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA
"Central Coast","Pink","Spawners",-0.225172666425419,0.0769285871610368,"arrows-left-right",0.00629115010798653,"arrow-up",1958525.14743806,2022,2527692.38070451,2585748.10952574,2,73,"1950-2022"
"Central Coast","Pink","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA
"Central Coast","Sockeye","Spawners",-0.393019105680135,0.0170768902033787,"arrows-left-right",-0.0146672428048734,"arrow-down",244924.446069435,2022,403512.611947824,328766.36072531,5,73,"1950-2022"
"Central Coast","Sockeye","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Central Coast","Steelhead","Spawners",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Central Coast","Steelhead","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Vancouver Island & Mainland Inlets","Chinook","Spawners",0.957411225028092,0.0614724381166019,"arrow-up",0.0124028291571747,"arrow-up",211038.243329157,2022,107814.97553031,215242.638949452,4,70,"1953-2022"
"Vancouver Island & Mainland Inlets","Chinook","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA
"Vancouver Island & Mainland Inlets","Chum","Spawners",-0.491416619564332,-0.050605384125115,"arrow-down",0.00721968072165313,"arrow-up",649374.890852124,2022,1276830.73382353,1649624.48147222,4,70,"1953-2022"
"Vancouver Island & Mainland Inlets","Chum","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA
"Vancouver Island & Mainland Inlets","Coho","Spawners",-0.0409335626393689,-0.030476415159669,"arrow-down",-0.00632912275432007,"arrow-down",370333.054196013,2022,386139.103371375,316147.900368476,4,70,"1953-2022"
"Vancouver Island & Mainland Inlets","Coho","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA
"Vancouver Island & Mainland Inlets","Pink","Spawners",0.94325840617275,0.181950753008111,"arrow-up",0.0228364444077251,"arrow-up",2102867.98576078,2022,1082135.02593429,1343808.43427667,2,70,"1953-2022"
"Vancouver Island & Mainland Inlets","Pink","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA
"Vancouver Island & Mainland Inlets","Sockeye","Spawners",-0.0267566031811302,0.0233397888630604,"arrows-left-right",-0.0089204376841675,"arrow-down",504907.872665723,2022,518788.901436227,570723.025685622,5,70,"1953-2022"
"Vancouver Island & Mainland Inlets","Sockeye","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Vancouver Island & Mainland Inlets","Steelhead","Spawners",-0.484447221796266,-0.0220785980577966,"arrows-left-right",-0.0118101415541465,"arrow-down",1066.20097829777,2022,2068.07338331602,1945.55483657448,5,48,"1975-2022"
"Vancouver Island & Mainland Inlets","Steelhead","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Fraser","Chinook","Spawners",0.37514951258533,-0.00383194261902753,"arrows-left-right",-1.1037091137478e-05,"arrows-left-right",357659.156156155,2023,260087.468950008,211490.855039189,5,40,"1984-2023"
"Fraser","Chinook","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Fraser","Chum","Spawners",-0.54478491207031,-0.0563662534474653,"arrow-down",-0.0613479996011753,"arrow-down",572422.13446925,2022,1257476.19015137,979704.670753292,4,25,"1998-2022"
"Fraser","Chum","Run Size",-0.567743414134013,-0.0578866810779799,"arrow-down",-0.0564565303500256,"arrow-down",625532.989339136,2022,1447133.50771958,1245814.4963848,4,25,"1998-2022"
"Fraser","Coho","Spawners",0.780462516296857,0.049499890594346,"arrow-up",-0.0161247371762233,"arrow-down",67234.491552265,2022,37762.3740667703,29030.2553909447,4,39,"1984-2022"
"Fraser","Coho","Run Size",0.219415234828683,0.0515800175041972,"arrow-up",-0.0514488296690001,"arrow-down",79322.2611786376,2022,65049.4260798551,33280.0089069003,4,39,"1984-2022"
"Fraser","Pink","Spawners",1.10270086083926,0.0361834153830691,"arrows-left-right",0.0357063426000883,"arrow-up",9576629,2023,4554441.9457638,7827445,2,33,"1959-2023"
"Fraser","Pink","Run Size",0.120351176167728,0.0439416817038112,"arrows-left-right",0.0113119839250235,"arrows-left-right",10520844,2023,9390666.2694706,8107514,2,33,"1959-2023"
"Fraser","Sockeye","Spawners",-0.19013348764434,-0.119852666427381,"arrow-down",0.00995373313904113,"arrow-up",864250.123967256,2022,1067151.32775821,1228544.62698756,4,130,"1893-2022"
"Fraser","Sockeye","Run Size",-0.611715855630613,-0.131987131058457,"arrow-down",-0.000179442624020032,"arrows-left-right",1812885.58515664,2023,4668966.30069958,1623599.11122132,4,131,"1893-2023"
"Fraser","Steelhead","Spawners",-0.819716164341646,-0.100984332746264,"arrow-down",-0.0114770136679661,"arrows-left-right",296.347572854766,2021,1643.78338064849,1220.01724335372,5,50,"1972-2021"
"Fraser","Steelhead","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Columbia","Chinook","Spawners",NA,0.106616674199485,"arrow-up",0.0672629919187124,"arrow-up",28.8376030672724,2022,21.0899696956417,48.3341217741256,5,17,"2006-2022"
"Columbia","Chinook","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
"Columbia","Chum","Spawners",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Columbia","Chum","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Columbia","Coho","Spawners",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Columbia","Coho","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Columbia","Pink","Spawners",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Columbia","Pink","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"Columbia","Sockeye","Spawners",0.701025489812982,-0.146737687388114,"arrow-down",0.0182365973075911,"arrow-up",32451.0523297099,2022,19077.3462973078,20580.1738347196,4,62,"1961-2022"
"Columbia","Sockeye","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA
"Columbia","Steelhead","Spawners",NA,-0.129603066290662,"arrow-down",-0.127103286756431,"arrow-down",8.7771312956375,2023,29.0034839565548,18.2510253821104,5,18,"2006-2023"
"Columbia","Steelhead","Run Size",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA
